----------------------- 4:54:52
1	-17.0	3.0	61.0
2	-17.0	3.0	62.0
3	-16.0	3.0	62.0
4	-16.0	3.0	61.0
5	-17.0	4.0	62.0
6	-17.0	4.0	62.0
7	-17.0	4.0	62.0
8	-17.0	4.0	61.0
9	-17.0	4.0	61.0
10	-17.0	4.0	61.0
11	-17.0	4.0	62.0
12	-17.0	3.0	62.0
13	-17.0	3.0	62.0
14	-17.0	3.0	62.0
15	-17.0	4.0	62.0
16	-17.0	4.0	61.0
17	-18.0	3.0	62.0
18	-17.0	3.0	62.0
19	-17.0	3.0	62.0
20	-17.0	3.0	62.0
21	-17.0	3.0	62.0
22	-17.0	3.0	62.0
23	-17.0	3.0	62.0
24	-17.0	3.0	62.0
25	-17.0	3.0	62.0
26	-17.0	3.0	62.0
27	-17.0	3.0	62.0
28	-17.0	3.0	62.0
29	-18.0	4.0	61.0
30	-18.0	3.0	61.0
31	-18.0	4.0	61.0
32	-17.0	4.0	62.0
----------------------- 4:54:53
33	-17.0	4.0	61.0
34	-18.0	4.0	62.0
35	-18.0	4.0	61.0
36	-18.0	3.0	62.0
37	-18.0	4.0	62.0
38	-17.0	3.0	62.0
39	-17.0	3.0	62.0
40	-18.0	3.0	62.0
41	-18.0	4.0	61.0
42	-18.0	4.0	61.0
43	-18.0	5.0	61.0
44	-18.0	4.0	61.0
45	-18.0	3.0	61.0
46	-17.0	3.0	61.0
47	-17.0	3.0	61.0
48	-18.0	5.0	62.0
49	-19.0	5.0	61.0
50	-19.0	4.0	61.0
51	-18.0	3.0	61.0
52	-17.0	4.0	62.0
53	-18.0	4.0	62.0
54	-18.0	4.0	61.0
55	-19.0	4.0	61.0
56	-18.0	4.0	61.0
57	-18.0	4.0	62.0
58	-18.0	4.0	61.0
59	-18.0	4.0	61.0
60	-18.0	3.0	61.0
61	-18.0	3.0	61.0
62	-18.0	4.0	62.0
63	-18.0	4.0	61.0
64	-18.0	3.0	61.0
----------------------- 4:54:54
65	-18.0	4.0	61.0
66	-19.0	4.0	61.0
67	-19.0	5.0	61.0
68	-19.0	5.0	61.0
69	-18.0	4.0	61.0
70	-19.0	4.0	61.0
71	-19.0	4.0	61.0
72	-19.0	4.0	61.0
73	-19.0	4.0	61.0
74	-19.0	5.0	61.0
75	-20.0	5.0	60.0
76	-19.0	5.0	61.0
77	-19.0	5.0	61.0
78	-19.0	4.0	61.0
79	-18.0	4.0	61.0
80	-19.0	5.0	62.0
81	-19.0	4.0	61.0
82	-18.0	3.0	61.0
83	-18.0	3.0	62.0
84	-18.0	5.0	61.0
85	-19.0	5.0	61.0
86	-19.0	5.0	61.0
87	-18.0	3.0	61.0
88	-18.0	3.0	61.0
89	-18.0	3.0	62.0
90	-19.0	4.0	61.0
91	-19.0	4.0	61.0
92	-19.0	4.0	61.0
93	-19.0	4.0	61.0
94	-19.0	5.0	61.0
95	-19.0	4.0	61.0
96	-18.0	4.0	61.0
----------------------- 4:54:55
97	-18.0	3.0	61.0
98	-18.0	4.0	61.0
99	-19.0	5.0	61.0
100	-19.0	5.0	61.0
101	-19.0	4.0	61.0
102	-19.0	4.0	61.0
103	-18.0	4.0	61.0
104	-19.0	4.0	62.0
105	-19.0	4.0	61.0
106	-19.0	4.0	61.0
107	-19.0	5.0	61.0
108	-19.0	4.0	61.0
109	-19.0	4.0	61.0
110	-18.0	4.0	61.0
111	-19.0	3.0	61.0
112	-19.0	3.0	61.0
113	-19.0	4.0	61.0
114	-18.0	4.0	61.0
115	-19.0	4.0	61.0
116	-19.0	5.0	61.0
117	-19.0	4.0	61.0
118	-19.0	4.0	61.0
119	-19.0	4.0	61.0
120	-19.0	4.0	61.0
121	-18.0	3.0	61.0
122	-18.0	4.0	61.0
123	-19.0	4.0	61.0
124	-19.0	5.0	61.0
125	-19.0	5.0	61.0
126	-19.0	4.0	61.0
127	-19.0	3.0	61.0
128	-18.0	3.0	62.0
----------------------- 4:54:56
129	-19.0	4.0	61.0
130	-19.0	5.0	61.0
131	-19.0	4.0	61.0
132	-19.0	4.0	61.0
133	-19.0	4.0	61.0
134	-19.0	4.0	61.0
135	-19.0	4.0	61.0
136	-18.0	3.0	62.0
137	-18.0	3.0	62.0
138	-17.0	3.0	61.0
139	-18.0	4.0	61.0
140	-18.0	4.0	61.0
141	-19.0	4.0	61.0
142	-19.0	4.0	61.0
143	-18.0	4.0	61.0
144	-18.0	3.0	61.0
145	-18.0	4.0	62.0
146	-19.0	5.0	61.0
147	-19.0	4.0	61.0
148	-19.0	4.0	61.0
149	-18.0	3.0	62.0
150	-18.0	4.0	62.0
151	-18.0	4.0	61.0
152	-18.0	4.0	61.0
153	-18.0	4.0	61.0
154	-18.0	4.0	62.0
155	-18.0	4.0	61.0
156	-18.0	3.0	61.0
157	-18.0	3.0	62.0
158	-17.0	3.0	61.0
159	-17.0	3.0	62.0
160	-18.0	4.0	61.0
----------------------- 4:54:57
161	-18.0	4.0	61.0
162	-18.0	3.0	61.0
163	-17.0	3.0	62.0
164	-17.0	3.0	62.0
165	-17.0	3.0	62.0
166	-18.0	4.0	62.0
167	-18.0	4.0	61.0
168	-18.0	4.0	61.0
169	-18.0	4.0	61.0
170	-18.0	4.0	61.0
171	-18.0	4.0	62.0
172	-18.0	4.0	61.0
173	-18.0	4.0	61.0
174	-18.0	4.0	62.0
175	-18.0	4.0	61.0
176	-18.0	4.0	61.0
177	-18.0	4.0	62.0
178	-18.0	4.0	61.0
179	-19.0	4.0	62.0
180	-18.0	3.0	61.0
181	-18.0	3.0	61.0
182	-18.0	4.0	62.0
183	-18.0	4.0	61.0
184	-18.0	5.0	61.0
185	-19.0	4.0	61.0
186	-18.0	4.0	62.0
187	-17.0	3.0	61.0
188	-18.0	3.0	61.0
189	-18.0	3.0	61.0
190	-18.0	4.0	61.0
191	-18.0	4.0	61.0
192	-18.0	3.0	61.0
----------------------- 4:54:58
193	-18.0	4.0	62.0
194	-18.0	4.0	61.0
195	-18.0	4.0	62.0
196	-18.0	4.0	61.0
197	-18.0	4.0	61.0
198	-18.0	3.0	61.0
199	-18.0	4.0	61.0
200	-18.0	4.0	61.0
201	-18.0	4.0	61.0
202	-18.0	4.0	61.0
203	-18.0	4.0	61.0
204	-18.0	4.0	61.0
205	-18.0	4.0	61.0
206	-18.0	4.0	61.0
207	-18.0	4.0	61.0
208	-19.0	4.0	61.0
209	-19.0	4.0	61.0
210	-19.0	4.0	61.0
211	-18.0	4.0	61.0
212	-18.0	4.0	61.0
213	-18.0	4.0	61.0
214	-18.0	5.0	61.0
215	-19.0	5.0	61.0
216	-19.0	4.0	61.0
217	-18.0	4.0	61.0
218	-18.0	4.0	61.0
219	-18.0	4.0	61.0
220	-18.0	3.0	61.0
221	-19.0	4.0	61.0
222	-18.0	4.0	61.0
223	-18.0	4.0	61.0
224	-18.0	4.0	61.0
----------------------- 4:54:59
225	-19.0	4.0	61.0
226	-19.0	4.0	61.0
227	-19.0	5.0	61.0
228	-19.0	4.0	61.0
229	-19.0	4.0	61.0
230	-18.0	4.0	61.0
231	-19.0	4.0	61.0
232	-19.0	4.0	61.0
233	-19.0	4.0	61.0
234	-19.0	5.0	61.0
235	-19.0	4.0	61.0
236	-19.0	4.0	61.0
237	-19.0	4.0	61.0
238	-19.0	4.0	61.0
239	-19.0	4.0	61.0
240	-19.0	4.0	61.0
241	-19.0	4.0	61.0
242	-19.0	4.0	61.0
243	-19.0	4.0	61.0
244	-19.0	4.0	61.0
245	-19.0	4.0	61.0
246	-19.0	4.0	61.0
247	-19.0	4.0	61.0
248	-19.0	4.0	61.0
249	-19.0	4.0	61.0
250	-19.0	4.0	61.0
251	-19.0	5.0	61.0
252	-19.0	4.0	61.0
253	-19.0	5.0	61.0
254	-19.0	4.0	61.0
255	-19.0	4.0	61.0
256	-19.0	4.0	61.0
----------------------- 4:55:0
257	-19.0	4.0	61.0
258	-19.0	4.0	61.0
259	-19.0	5.0	61.0
260	-19.0	5.0	61.0
261	-19.0	4.0	61.0
262	-19.0	4.0	61.0
263	-19.0	4.0	61.0
264	-19.0	4.0	61.0
265	-19.0	4.0	61.0
266	-19.0	4.0	61.0
267	-18.0	4.0	61.0
268	-19.0	4.0	61.0
269	-19.0	4.0	61.0
270	-19.0	5.0	61.0
271	-19.0	5.0	61.0
272	-19.0	4.0	61.0
273	-19.0	4.0	61.0
274	-19.0	4.0	61.0
275	-19.0	5.0	61.0
276	-19.0	4.0	61.0
277	-19.0	5.0	61.0
278	-19.0	4.0	61.0
279	-19.0	4.0	61.0
280	-19.0	4.0	61.0
281	-19.0	4.0	61.0
282	-19.0	5.0	61.0
283	-19.0	5.0	61.0
284	-19.0	5.0	61.0
285	-19.0	4.0	61.0
286	-18.0	4.0	61.0
287	-19.0	4.0	61.0
288	-19.0	5.0	61.0
----------------------- 4:55:1
289	-19.0	5.0	61.0
290	-19.0	4.0	61.0
291	-19.0	4.0	61.0
292	-19.0	4.0	61.0
293	-19.0	5.0	61.0
294	-19.0	5.0	61.0
295	-20.0	5.0	61.0
296	-19.0	5.0	61.0
297	-19.0	4.0	61.0
298	-19.0	4.0	61.0
299	-18.0	4.0	61.0
300	-19.0	4.0	61.0
301	-19.0	5.0	61.0
302	-19.0	5.0	61.0
303	-19.0	4.0	61.0
304	-19.0	4.0	61.0
305	-19.0	5.0	61.0
306	-19.0	5.0	61.0
307	-19.0	4.0	61.0
308	-19.0	5.0	61.0
309	-19.0	5.0	61.0
310	-19.0	4.0	61.0
311	-19.0	4.0	61.0
312	-19.0	5.0	61.0
313	-19.0	5.0	61.0
314	-19.0	5.0	61.0
315	-19.0	5.0	61.0
316	-19.0	5.0	61.0
317	-19.0	5.0	61.0
318	-20.0	5.0	61.0
319	-19.0	5.0	61.0
320	-19.0	5.0	61.0
----------------------- 4:55:2
321	-19.0	5.0	61.0
322	-19.0	5.0	61.0
323	-19.0	5.0	61.0
324	-19.0	5.0	61.0
325	-19.0	5.0	61.0
326	-19.0	5.0	61.0
327	-19.0	5.0	61.0
328	-19.0	4.0	61.0
329	-19.0	4.0	61.0
330	-19.0	5.0	61.0
331	-19.0	5.0	61.0
332	-19.0	5.0	61.0
333	-19.0	5.0	61.0
334	-19.0	4.0	61.0
335	-19.0	4.0	61.0
336	-19.0	4.0	61.0
337	-19.0	4.0	61.0
338	-19.0	4.0	61.0
339	-19.0	5.0	61.0
340	-19.0	5.0	61.0
341	-19.0	5.0	61.0
342	-19.0	5.0	61.0
343	-19.0	5.0	61.0
344	-19.0	5.0	61.0
345	-19.0	5.0	61.0
346	-19.0	5.0	61.0
347	-19.0	5.0	61.0
348	-19.0	5.0	61.0
349	-19.0	5.0	61.0
350	-19.0	5.0	61.0
351	-19.0	5.0	61.0
352	-20.0	5.0	61.0
----------------------- 4:55:3
353	-19.0	5.0	61.0
354	-19.0	5.0	61.0
355	-19.0	5.0	61.0
356	-19.0	4.0	61.0
357	-19.0	4.0	61.0
358	-19.0	4.0	61.0
359	-19.0	4.0	61.0
360	-19.0	5.0	61.0
361	-19.0	4.0	61.0
362	-19.0	5.0	61.0
363	-19.0	5.0	61.0
364	-19.0	5.0	61.0
365	-19.0	5.0	61.0
366	-19.0	4.0	61.0
367	-19.0	4.0	61.0
368	-19.0	4.0	61.0
369	-19.0	4.0	61.0
370	-19.0	4.0	61.0
371	-19.0	4.0	61.0
372	-19.0	5.0	61.0
373	-19.0	4.0	61.0
374	-19.0	4.0	61.0
375	-19.0	4.0	61.0
376	-19.0	4.0	61.0
377	-19.0	4.0	61.0
378	-19.0	4.0	61.0
379	-19.0	4.0	61.0
380	-19.0	4.0	61.0
381	-19.0	4.0	61.0
382	-19.0	4.0	61.0
383	-19.0	5.0	61.0
384	-19.0	4.0	61.0
----------------------- 4:55:4
385	-19.0	4.0	61.0
386	-19.0	4.0	61.0
387	-19.0	4.0	61.0
388	-19.0	4.0	61.0
389	-19.0	4.0	61.0
390	-19.0	4.0	61.0
391	-19.0	4.0	61.0
392	-19.0	4.0	61.0
393	-19.0	4.0	61.0
394	-19.0	4.0	61.0
395	-19.0	4.0	61.0
396	-19.0	4.0	61.0
397	-19.0	4.0	61.0
398	-19.0	4.0	61.0
399	-19.0	5.0	61.0
400	-20.0	5.0	60.0
401	-20.0	5.0	61.0
402	-20.0	5.0	61.0
403	-19.0	4.0	61.0
404	-19.0	4.0	61.0
405	-18.0	4.0	61.0
406	-19.0	3.0	61.0
407	-21.0	3.0	60.0
408	-19.0	5.0	62.0
409	-18.0	6.0	62.0
410	-18.0	6.0	62.0
411	-19.0	6.0	61.0
412	-21.0	4.0	58.0
413	-23.0	3.0	60.0
414	-20.0	4.0	61.0
415	-14.0	5.0	65.0
416	-13.0	5.0	65.0
----------------------- 4:55:5
417	-19.0	5.0	61.0
418	-23.0	5.0	58.0
419	-23.0	4.0	59.0
420	-20.0	3.0	60.0
